No.,지역,매장명,주소,우편번호,전화,영업시간,24시간,배달,픽업,드라이브스루,주차,WiFi,매장코드,상태,Latitude,Longitude
858,강원,평창진부,강원 평창군 진부면 진부중앙로 71,25325,033-335-0119,10:00~21:30,N,N,Y,N,N,Y,12936,OPEN,37.638331,128.55926
859,강원,하나로마트춘천퇴계,강원 춘천시 지석로 11,24413,033-255-5258,10:00~22:00,N,Y,Y,N,Y,Y,13053,OPEN,37.8539901,127.737491
860,강원,홍천,강원 홍천군 홍천읍 신장대리 79-71,250805,033-433-5425,10:00~22:00,N,Y,Y,N,N,Y,11468,OPEN,37.690899,127.884558
861,강원,화천,강원 화천군 화천읍 중앙로 16,24127,033-441-8121,09:00~21:00,N,Y,Y,N,N,Y,11971,OPEN,38.104291,127.705765
862,강원,화천사내,강원 화천군 사내면 사내로 33,209834,033-442-4001,10:00~19:30,N,N,Y,N,N,Y,12377,CLOSING,38.070933,127.521202
863,강원,횡성,강원 횡성군 횡성읍 문정로 25,225808,033-343-0888,10:00~22:00,N,Y,Y,N,N,Y,11475,OPEN,37.489747,127.985538
864,충북,광혜원,충북 진천군 광혜원면 장기길 104,365832,043-533-0020,09:00~22:00,N,Y,Y,N,N,N,12101,OPEN,36.9901193,127.445432
865,충북,괴산,충북 괴산군 괴산읍 괴강로 4,367805,043-832-1050,09:00~22:00,N,N,Y,N,N,N,12170,OPEN,36.8089756,127.794971
866,충북,금왕,충북 음성군 금왕읍 무극로 250,369805,043-881-5555,09:00~22:00,N,Y,Y,N,Y,Y,11547,OPEN,36.992682,127.593077
867,충북,단양,충북 단양군 단양읍 삼봉로 315,395804,043-421-1855,09:00~21:00,N,Y,Y,N,N,Y,12001,OPEN,36.984976,128.369159
868,충북,대소,충북 음성군 대소면 오산리 120-33,369824,043-881-7877,09:00~22:00,N,Y,Y,N,N,Y,12400,OPEN,36.968322,127.484389
869,충북,롯데마트제천,충북 제천시 용두대로 111 롯데마트제천점 내,390240,043-642-2788,10:00~21:30,N,Y,Y,N,Y,Y,12018,OPEN,37.140117,128.20078
870,충북,롯데마트충주,충북 충주시 봉계1길 49 롯데마트 2층,27360,043-845-0256,10:00~22:00,N,Y,Y,N,N,N,13290,OPEN,36.9817606,127.91459
871,충북,롯데아울렛청주,충북 청주시 흥덕구 2순환로 1004,361825,043-232-1000,10:30~21:00,N,N,Y,N,Y,Y,12249,OPEN,36.6451218,127.42157
872,충북,보은,충북 보은군 보은읍 보은로 95,376807,043-542-8222,09:00~22:00,N,Y,Y,N,N,Y,11504,OPEN,36.48266,127.718222
873,충북,서원대,충북 청주시 흥덕구 모충동 134-27,361806,043-287-8601,09:00~02:00,N,Y,Y,N,Y,N,12472,OPEN,36.622378,127.484945
874,충북,서충주신도시,충북 충주시 중앙탑면 기업도시로 222,27465,043-852-8899,09:00~22:00,N,Y,Y,N,Y,Y,12860,OPEN,37.0166234,127.824486
875,충북,오창,충북 청주시 청원구 오창읍 중심상업로 7,28120,043-216-0100,09:00~22:00,N,Y,Y,N,Y,Y,11571,OPEN,36.711402,127.428656
876,충북,오창2산단,충북 청주시 청원구 오창읍 주성1길 5,28117,043-211-7450,10:00~22:00,N,Y,Y,N,N,N,12682,OPEN,36.731774,127.451953
877,충북,옥천,충북 옥천군 옥천읍 중앙로 45,373806,043-731-3808,09:00~22:00,N,Y,Y,N,N,Y,11522,OPEN,36.301357,127.568905
878,충북,음성,충북 음성군 음성읍 수정로 53,369807,043-873-5600,09:00~22:00,N,Y,Y,N,N,Y,11565,OPEN,36.934793,127.692905
879,충북,음성삼성,충북 음성군 삼성면 덕정로30번길 7-2,27652,043-881-2468,10:00~22:00,N,Y,Y,N,Y,Y,12855,CLOSING,37.0180776,127.496026
880,충북,제천,충북 제천시 풍양로 13길 5,390011,043-646-5577,08:00~21:00,N,Y,Y,N,N,Y,11494,OPEN,37.137836,128.210932
881,충북,제천강저,충북 제천시 강저로 226,27205,043-644-3330,09:00~22:00,N,Y,Y,N,Y,N,12912,OPEN,37.121891,128.202815
882,충북,제천청전,충북 제천시 청전동 청전대로169,390897,043-646-2484,09:00~22:00,N,Y,Y,N,N,Y,11561,OPEN,37.151995,128.216129
883,충북,증평,충북 증평군 증평읍 중앙로 215-1,368905,043-836-2255,09:00~22:00,N,Y,Y,N,N,Y,11515,OPEN,36.784834,127.582008
884,충북,진천,충북 진천군 진천읍 중앙동로 56,365808,043-534-9955,09:00~22:00,N,Y,Y,N,N,Y,11533,OPEN,36.854762,127.444787
885,충북,청주가경,충북 청주시 흥덕구 가경동 2270 141.142.143,28382,043-235-2253,10:00~22:30,N,Y,Y,N,N,N,13266,OPEN,36.6174863,127.428585
886,충북,청주강내,충북 청주시 흥덕구 강내면 태성탑연로 1층,28172,043-235-2399,09:00~22:00,N,Y,Y,N,Y,N,12614,OPEN,36.622866,127.358211
887,충북,청주개신,충북 청주시 서원구 경신로 경신로 31-1,28608,043-234-3092,09:00~23:00,N,Y,Y,N,N,N,11521,OPEN,36.620624,127.445371
888,충북,청주금천,충북 청주시 상당구 수영로 285 튼튼타워 103호,28744,043-286-9500,08:30~02:00,N,Y,Y,N,N,N,13270,OPEN,36.6300448,127.505509
889,충북,청주남문성안길,충북 청주시 상당구 성안로 51,28530,043-222-7406,09:00~22:00,N,Y,Y,N,N,N,12997,OPEN,36.6322566,127.489389
890,충북,청주내수,충북 청주시 청원구 내수읍 마산2길 49,28145,043-218-3456,09:00~22:00,N,Y,Y,N,N,N,12667,OPEN,36.722862,127.536359
891,충북,청주대학,충북 청주시 청원구 상당로 255,28536,043-222-5989,09:00~23:00,N,Y,Y,N,Y,Y,11540,OPEN,36.651137,127.488705
892,충북,청주동남,충북 청주시 상당구 중고개로 141번길 13-16,28760,043-295-5686,09:00~22:00,N,Y,Y,N,Y,N,13033,OPEN,36.6158642,127.517411
893,충북,청주봉명,충북 청주시 흥덕구 백봉로227 이화빌딩 105호,361856,043-265-0102,09:00~24:00,N,Y,Y,N,Y,N,11599,OPEN,36.649551,127.460762
894,충북,청주분평,충북 청주시 흥덕구 월평로 4,361822,043-296-3800,09:00~23:00,N,Y,Y,N,Y,Y,11530,OPEN,36.611007,127.485201
895,충북,청주사창,충북 청주시 흥덕구 내수동로116(사창동),361833,043-272-0388,09:00~03:00,N,Y,Y,N,Y,Y,11529,OPEN,36.633682,127.460054
896,충북,청주사천,충북 청주시 청원구 사뜸로 롯데리아,28348,043-218-2323,09:00~22:30,N,Y,Y,N,N,Y,11536,OPEN,36.666449,127.481036
897,충북,청주산남,충북 청주시 서원구 산남로70번길 1층,28625,043-291-0660,09:00~23:00,N,Y,Y,N,N,Y,11582,OPEN,36.611312,127.465978
898,충북,청주옥산,충북 청주시 흥덕구 옥산면 청주역로 629,28113,043-277-5288,09:00~23:00,N,Y,Y,N,Y,Y,12815,OPEN,36.663649,127.375587
899,충북,청주용암,충북 청주시 상당구 월평로 172,360823,043-294-8661,09:00~24:00,N,Y,Y,N,N,N,11519,OPEN,36.610548,127.503569
900,충북,청주율량,충북 청주시 청원구 율봉로 197 102.103호(율량동875-6),28327,043-212-2626,09:30~22:00,N,Y,Y,N,N,Y,11525,OPEN,36.668824,127.490931
901,충북,청주율량2지구,충청북도 청주시 창원구 주성로 269 105호 (주성동),28318,043-287-7275,09:00~23:00,N,Y,Y,N,Y,Y,12548,OPEN,36.6707239,127.49631
902,충북,청주지웰,충북 청주시 흥덕구 복대동 288-115 1층,361270,043-238-1690,09:00~23:00,N,Y,Y,N,Y,Y,12562,OPEN,36.641567,127.427903
903,충북,청주터미널,충북 청주시 흥덕구 가경동 1449번지 터미날타워 10호동,361802,043-235-9100,09:00~22:00,N,N,Y,N,Y,Y,12000,OPEN,36.6257883,127.432857
904,충북,청주테크노폴리스,충청북도 청주시 흥덕구 송화로 172-1,28292,043-268-7085,09:00~22:00,N,Y,Y,N,Y,Y,12946,OPEN,36.666998,127.451969
905,충북,청주하나로,충북 청주시 상당구 무농정로 32 청주하나로클럽內,360183,043-285-8661,09:00~21:30,N,Y,Y,N,Y,N,12095,OPEN,36.604805,127.506879
906,충북,청주하복대,충북 청주시 흥덕구 진재로 56,361815,043-231-1690,09:00~24:00,N,Y,Y,N,N,Y,11541,OPEN,36.636048,127.429701
907,충북,충북영동,충북 영동군 영동읍 중앙로 22-1,370809,043-745-3333,08:00~22:00,N,Y,Y,N,N,Y,11517,OPEN,36.174328,127.776201
908,충북,충북오송,충북 청주시 흥덕구 오송읍 오송생명로 194,28166,043-236-1658,10:00~22:00,N,Y,Y,N,Y,Y,12070,OPEN,36.6308,127.330457
909,충북,충북오송2지구,"충북 청주시 흥덕구 오송읍 봉산리 994 스카이빌딩 101,102,103호",28222,043-234-9923,09:00~22:00,N,Y,Y,N,N,N,13162,OPEN,36.6191793,127.316069
910,충북,충북혁신도시,충청북도 음성군 맹동면 대하1길 4 1층,27738,043-878-7987,09:00~22:00,N,Y,Y,N,Y,Y,12786,OPEN,36.907774,127.540922
911,충북,충주,충북 충주시 예성로151,380020,043-844-9165,10:00~22:00,N,Y,Y,N,N,N,11495,OPEN,36.97043,127.933154
912,충북,충주연수,충북 충주시 계명대로 238,380100,043-855-1588,09:00~23:00,N,Y,Y,N,N,Y,12143,OPEN,36.982261,127.941045
913,충북,충주용산,"충북 충주시 남산로 73, 1층",27398,043-857-0999,09:00~23:00,N,Y,Y,N,Y,Y,12747,OPEN,36.961843,127.940261
914,충북,충주칠금,충북 충주시 칠금12길 5,380965,043-842-0586,09:00~23:10,N,Y,Y,N,Y,N,11534,OPEN,36.986705,127.92344
915,충북,충주터미널,충북 충주시 봉계1길 49 공용터미널1층,380965,043-847-6072,08:00~22:00,N,Y,Y,N,Y,Y,11588,CLOSING,36.981763,127.914602
916,충북,충주호암,"충북 충주시 호암토성2로 상가동 지하1층 B-108호,109호",27480,043-848-7999,09:30~23:00,N,Y,Y,N,N,Y,12998,CLOSING,36.9559023,127.932919
917,충북,홈플러스오창,충북 청주시 청원구 오창읍 중심상업1로 8-11 롯데리아,28120,043-241-0100,10:00~20:30,N,Y,Y,N,Y,Y,11593,OPEN,36.712666,127.42815
918,충북,NC청주,충북 청주시 흥덕구 2순환로 1233(가경동),361849,043-234-0111,10:30~21:00,N,Y,Y,N,Y,Y,11562,OPEN,36.626178,127.431236
919,충남,계룡,충남 계룡시 엄사면 엄사리 번영로 36번지,321931,042-841-0125,09:00~22:00,N,Y,Y,N,N,N,11526,CLOSING,36.288866,127.241309
920,충남,계룡대실지구,"충남 계룡시 두마면 대실남북3길 7 106,107호",32844,042-840-9990,09:00~22:00,N,Y,Y,N,N,N,13160,OPEN,36.2666015,127.259607
921,충남,공주,충남 공주시 웅진로 150,314050,041-856-0560,09:00~22:00,N,Y,Y,N,N,Y,11501,OPEN,36.453659,127.124572
922,충남,공주신관,충남 공주시 흑수골길 34,314110,041-856-7708,09:00~24:00,N,Y,Y,N,Y,Y,11537,OPEN,36.473026,127.140904
923,충남,금산,충남 금산군 금산읍 인삼로 71(앤이씨티 101호),312802,041-754-7012,09:00~23:00,N,Y,Y,N,N,Y,11518,OPEN,36.103236,127.489675
924,충남,논산,충남 논산시 중앙로398번길 13-11,32974,041-735-5311,09:00~22:00,N,Y,Y,N,N,Y,11505,OPEN,36.201058,127.089554
925,충남,논산내동,충남 논산시 중앙로 255,32983,041-733-0020,09:00~23:00,N,Y,Y,N,N,N,13022,OPEN,36.1898693,127.099084
926,충남,논산연무,충남 논산시연무읍 안심로 152,320833,041-742-1718,09:00~22:00,N,Y,Y,N,Y,Y,12471,OPEN,36.134237,127.100565
927,충남,당진,충남 당진시 당진중앙1로 108,343923,041-357-9541,08:00~24:00,N,Y,Y,N,N,Y,12442,CLOSING,36.894693,126.629994
928,충남,당진기지시,충남 당진시 송악읍 반촌로 기지시리 153-9,31733,041-970-2049,09:00~22:00,N,Y,Y,N,N,N,12844,OPEN,36.903868,126.694644
929,충남,당진송산,충남 당진시 송산면 유곡2길 21 송산프라자,31710,070-4154-1121,10:00~22:00,N,Y,Y,N,N,N,13147,OPEN,36.9632821,126.689351
930,충남,당진신평,충남 당진시 신평면 거산3거리길 충남 당진시 신평면 거산3거리길79,31748,041-363-9441,09:00~22:00,N,Y,Y,N,N,N,12599,OPEN,36.884398,126.756869
931,충남,당진합덕,충남 당진시 합덕읍 합덕시장로 214-4,31812,041-363-9920,09:00~22:00,N,Y,Y,N,N,N,12908,OPEN,36.809593,126.775186
932,충남,대산,충남 서산시 대산읍 구진로 20,356873,041-681-7787,10:00~22:00,N,Y,Y,N,N,N,11570,OPEN,36.937207,126.435593
933,충남,대천,충남 보령시 대흥로 69,33449,041-932-1997,09:00~22:00,N,Y,Y,N,N,Y,11503,OPEN,36.3506709,126.591216
934,충남,대천광장,충남 보령시 해수욕장2길 1(신흑동),355944,041-931-0039,10:00~21:00,N,Y,Y,N,N,Y,11555,OPEN,36.305541,126.51766
935,충남,롯데마트당진,충남 당진시 정안로 20 롯데마트 1층,343090,041-358-2087,10:00~20:00,N,Y,Y,N,Y,Y,11594,CLOSING,36.905744,126.646236
936,충남,롯데마트서산,충남 서산시 충의로 27 롯데마트 2층,356808,041-668-0045,10:00~22:00,N,Y,Y,N,Y,N,11598,OPEN,36.77353,126.438641
937,충남,롯데마트천안성정,충남 천안시 서북구 성정두정로 1  1층 롯데리아,331978,041-552-9290,10:00~22:00,N,Y,Y,N,Y,Y,11568,OPEN,36.826117,127.140088
938,충남,보령동대,충남 보령시 주공로 5,33469,041-935-0099,09:00~23:00,N,Y,Y,N,N,Y,12640,OPEN,36.345705,126.602361
939,충남,서산터미날,충남 서산시 안견로 190,566801,041-668-7766,08:00~20:30,N,Y,Y,N,N,N,11523,OPEN,36.781744,126.458776
940,충남,서산테크노밸리,충남 서산시 성연면 성연4로 27-28,31931,041-681-4555,09:30~21:30,N,N,Y,N,Y,N,12886,OPEN,36.823405,126.449968
941,충남,서산해미,충남 서산시 해미면 남문2로 121,31960,041-688-0641,09:00~21:00,N,Y,Y,N,N,N,12699,OPEN,36.7129262,126.54566
942,충남,서산호수공원,충남 서산시 예천동 1262-4,356070,041-668-5505,09:00~22:00,N,Y,Y,N,N,N,12394,OPEN,36.773735,126.449835
943,충남,서천,충남 서천군 서천읍 서천로 30,325802,041-952-0774,09:00~22:00,N,Y,Y,N,N,Y,11567,OPEN,36.075781,126.69623
944,충남,서천장항,충남 서천군 장항읍 장서로 73,33672,041-957-0773,10:00~22:00,N,Y,Y,N,N,N,12969,OPEN,36.0144201,126.69817
945,충남,성환,충남 천안시 서북구성환읍 성환2로 372-1,331803,041-581-5778,09:00~22:00,N,Y,Y,N,N,N,11531,OPEN,36.916697,127.132362
946,충남,송악,충남 당진시 송악읍 신복운로 7길 4-4,343827,041-358-3478,09:00~22:00,N,Y,Y,N,Y,Y,11591,OPEN,36.940728,126.782732
947,충남,순천향대학D/T,충남 아산시 신창면 온천대로 798,336885,041-541-2700,09:00~23:00,N,Y,Y,N,Y,Y,12320,OPEN,36.774127,126.932672
948,충남,신부여,충남 부여군 부여읍 사비로 86,323805,041-835-0455,09:00~22:00,N,Y,Y,N,Y,N,11524,OPEN,36.280377,126.910799
949,충남,아산남성,충남 아산시 신창면 남성리 106 1층 전면부,00000,041-541-5700,09:00~22:00,N,Y,Y,N,Y,N,13188,OPEN,36.7909075,126.956478
950,충남,아산둔포,충남 아산시 둔포면 둔포 중앙로 148,336872,041-548-8500,10:00~22:00,N,Y,Y,N,N,Y,11595,OPEN,36.927542,127.037644
951,충남,아산배방,충남시 아산시 배방읍 배방로 25,336853,041-534-0003,09:00~23:00,N,Y,Y,N,Y,Y,11573,OPEN,36.774596,127.054993
952,충남,아산북수,충남 아산시 배방읍 북수로 121,31491,041-533-5678,09:00~22:00,N,Y,Y,N,Y,Y,12746,OPEN,36.774283,127.073996
953,충남,아산용화,충남 아산시 용화동 1405,336050,041-533-1405,09:00~23:00,N,Y,Y,N,N,Y,12583,OPEN,36.7739388,127.009033
954,충남,아산장재,충남 아산시 배방읍 용연로 충남 아산시 장재리 1546,31468,041-544-1546,09:00~22:00,N,Y,Y,N,Y,N,13052,OPEN,36.7828522,127.092527
955,충남,아산탕정,충남 아산시 탕정면 탕정면로 14,31456,041-543-0120,09:00~22:00,N,Y,Y,N,Y,Y,12090,OPEN,36.7985435,127.058841
956,충남,아산테크노밸리,충남 아산시 둔포면 아산밸리중앙로 82,31406,041-545-5488,09:00~22:00,N,Y,Y,N,Y,Y,12762,OPEN,36.923376,127.059987
957,충남,예산,충남 예산군 예산읍 예산로194번길 13-2,340804,041-335-2500,08:30~21:30,N,Y,Y,N,N,Y,11506,OPEN,36.679358,126.84767
958,충남,온양,충남 아산시 온궁로 32,336010,041-545-0066,09:00~23:30,N,Y,Y,N,N,Y,11498,OPEN,36.781945,127.00379
959,충남,온양온천,충남 아산시 번영로 230,336802,041-544-4001,09:00~23:30,N,Y,Y,N,N,Y,12211,OPEN,36.78391,127.015952
960,충남,온양D/T,충남 아산시 문화로 301-6,336801,041-533-9997,09:00~22:00,N,N,Y,N,Y,N,12383,OPEN,36.786022,127.017056
961,충남,천안나사렛,충남 천안시 서북구 월봉로 79,31171,041-577-0630,10:00~22:00,N,Y,Y,N,N,N,13015,OPEN,36.7977797,127.1177
962,충남,천안두정,충남 천안시 서북구 봉정로380,331963,041-552-0775,09:30~23:00,N,Y,Y,N,N,Y,11556,OPEN,36.835714,127.145838
963,충남,천안목천,충남 천안시 동남구 목천읍 충절로 895,330846,041-565-7005,09:00~22:00,N,Y,Y,N,N,Y,11987,OPEN,36.773746,127.209703
964,충남,천안백석,충남 천안시 서북구 백석4길 4,331980,041-568-2413,09:30~02:00,N,Y,Y,N,N,Y,11520,OPEN,36.822807,127.124808
965,충남,천안불당,충남 천안시 서북구 불당33길 24 롯데리아 천안불당점,31156,041-522-5577,09:00~24:00,N,Y,Y,N,Y,N,12648,OPEN,36.812414,127.108567
966,충남,천안성거,충남 천안시 서북구 성거읍 천흥리 427-2,331836,041-561-7888,09:30~23:00,N,Y,Y,N,Y,Y,12440,OPEN,36.872831,127.201164
967,충남,천안성성레이크시티,"충남 천안시 서북구 성성6 로 49 102,103,104호",31078,041-556-1006,09:00~22:00,N,Y,Y,N,Y,Y,13082,OPEN,36.841737,127.125143
968,충남,천안성정,충남 천안시 서북구 서부대로 704,331937,041-622-5511,09:00~23:00,N,Y,Y,N,Y,Y,12348,OPEN,36.829694,127.133521
969,충남,천안신당,충남 천안시 서북구 천안대로 1215,31080,041-587-5453,09:00~22:00,N,Y,Y,N,Y,N,12979,OPEN,36.8496137,127.155082
970,충남,천안신방,"충남 천안시 동남구 서부대로 268 1층 101호, 102호(신방동)",31184,041-577-5720,09:00~22:00,N,Y,Y,N,Y,Y,11548,OPEN,36.7920097,127.129287
971,충남,천안신부,충남 천안시 동남구 만남로 58 1층,31124,041-555-1055,08:00~23:00,N,Y,Y,N,N,N,13172,OPEN,36.8186202,127.158618
972,충남,천안쌍용,충남 천안시 동남구 쌍용대로 84,331090,041-577-0300,09:00~24:00,N,Y,Y,N,Y,Y,11542,OPEN,36.804983,127.132676
973,충남,천안안서,충남 천안시 동남구 중암2길 23,31066,041-557-4400,09:00~22:00,N,Y,Y,N,Y,N,12231,OPEN,36.83131,127.177222
974,충남,천안안서D/T,충남 천안시 동남구 망향로 190,31065,041-564-7272,09:00~22:00,N,Y,Y,N,Y,N,12344,OPEN,36.839882,127.174701
975,충남,천안직산,충남 천안시 서북구 봉주로38,331816,041-583-7077,09:00~22:00,N,Y,Y,N,Y,Y,11583,OPEN,36.876816,127.150692
976,충남,천안차암,충남 천안시 서북구 차암동 436,331200,041-557-5600,09:00~22:00,N,Y,Y,N,N,N,12479,OPEN,36.841488,127.104679
977,충남,천안청수,충남 천안시 동남구 청수14로 107~109호,31198,041-556-0808,08:00~24:00,N,Y,Y,N,N,N,13088,OPEN,36.7839264,127.152609
978,충남,천안통정,충남 천안시 동남구 신방동 1534,330260,041-579-2588,08:00~24:00,N,Y,Y,N,N,Y,12563,OPEN,36.774264,127.132094
979,충남,청양,충남 청양군 청양읍 중앙로 147,345805,041-943-7500,08:00~22:00,N,Y,Y,N,N,Y,12127,OPEN,36.452676,126.803131
980,충남,충남광천,충남 홍성군 광천읍 189-2 1층,350900,041-642-3535,09:30~21:30,N,Y,Y,N,N,N,12559,OPEN,36.502889,126.625396
981,충남,충남도청,충남 홍성군 홍북읍 의향로 263,32256,041-635-0311,09:00~22:00,N,Y,Y,N,Y,N,12658,OPEN,36.657619,126.681706
982,충남,탕정역,"충남 아산시 탕정면 한들물빛 5로 5 1층 113,114,115호",31465,041-545-8155,09:00~22:00,N,Y,Y,N,N,N,13112,OPEN,36.7867603,127.083894
983,충남,태안,충남 태안군 태안읍 동백로 291-4,357901,041-673-8822,09:00~22:00,N,Y,Y,N,N,N,11528,OPEN,36.74889,126.302767
984,충남,홈플러스천안신방,충남 천안시 동남구 신촌1길23,330940,041-574-8386,10:00~21:00,N,Y,Y,N,Y,Y,11577,CLOSING,36.787154,127.120463
985,충남,홍성,충남 홍성군 홍성읍 아문길29번길82,350807,041-631-1433,09:00~21:30,N,Y,Y,N,N,Y,11510,OPEN,36.600732,126.665642
986,충남,GS천안,충남 천안시 동남구 충절로 148번지 GS슈퍼內,330070,041-621-8300,07:00~23:30,N,Y,Y,N,Y,Y,11554,OPEN,36.806137,127.158285
987,전북,고창,전북 고창군 고창읍 중앙로 229,585807,063-561-6996,09:00~22:00,N,Y,Y,N,N,N,11655,OPEN,35.435286,126.700612
988,전북,군산나운,전북 군산시 하나운로 73,54139,063-467-9202,08:30~22:00,N,Y,Y,N,N,Y,11624,OPEN,35.964326,126.702143
989,전북,군산대명,전북 군산시 중앙로 30 1층,54038,063-442-7711,10:00~23:00,N,Y,Y,N,N,N,13194,OPEN,35.9777086,126.72226
990,전북,군산대학,전북 군산시 황룡로 3,573360,063-464-7007,09:00~24:00,N,Y,Y,N,Y,Y,11637,OPEN,35.945798,126.685749
991,전북,군산산북,전북 군산시 공단대로 566,54014,063-465-8711,09:00~23:00,N,Y,Y,N,Y,Y,11994,OPEN,35.9703954,126.684292
992,전북,군산수송,전북 군산시 서수송 1길  2,573350,063-466-7774,09:00~01:00,N,Y,Y,N,N,N,12074,OPEN,35.964515,126.710536
993,전북,군산조촌D/T,전북 군산시 조촌로 111,573885,063-461-0774,09:00~22:00,N,Y,Y,N,Y,N,12318,OPEN,35.9739667,126.737396
994,전북,군산지곡,전북특별자치도 군산시 지곡동 136-7 112호,00000,063-471-8588,09:00~22:00,N,Y,Y,N,Y,N,13294,OPEN,35.9521108,126.709703
995,전북,김제,전북 김제시 동서로 170,54408,063-544-4800,09:00~21:30,N,Y,Y,N,N,Y,11610,OPEN,35.7995276375693,126.888096348718
996,전북,남원,전북 남원시 남문로 448,590070,063-633-6788,09:00~22:00,N,Y,Y,N,Y,Y,11607,OPEN,35.406229,127.380304
997,전북,남원도통,전북 남원시 큰들2길 25,590190,063-634-7661,09:00~22:00,N,Y,Y,N,N,N,12206,OPEN,35.415939,127.395422
998,전북,롯데마트전주,전북 전주시 완산구 우전로 240,560800,063-241-7788,09:30~22:30,N,Y,Y,N,Y,Y,11665,OPEN,35.816355,127.102533
999,전북,무주,전북 무주군 무주읍 단천로 99,568804,063-322-0036,09:00~21:00,N,N,Y,N,N,Y,12148,OPEN,36.0080174,127.662239
1000,전북,부안,전북 부안군 부안읍 동중1리 124-2,579802,063-581-1525,09:00~22:00,N,Y,Y,N,Y,Y,12397,OPEN,35.728701,126.737412
1001,전북,순창D/I,전북 순창군 순창읍 교성리 394-6,595802,063-653-7661,09:00~22:00,N,Y,Y,N,Y,Y,12475,OPEN,35.37,127.141
1002,전북,완주봉동,전북 완주군 봉동읍 완주산단9로15,565902,063-263-9000,09:00~21:30,N,Y,Y,N,Y,N,12293,OPEN,35.961265,127.127105
1003,전북,완주삼례,전북 완주군 삼례읍 삼례리 1405-31,565802,063-291-0498,09:00~22:00,N,Y,Y,N,N,Y,12417,OPEN,35.910867,127.072595
1004,전북,원광대,전북 익산시 무왕로4길 1층,54645,063-832-0498,09:00~02:00,N,Y,Y,N,N,Y,11658,OPEN,35.9636237,126.957672
1005,전북,익산동산,전북 익산시 서동로130,570960,063-851-4600,09:00~22:00,N,Y,Y,N,N,Y,12332,OPEN,35.934991,126.96551
1006,전북,익산모현,전북 익산시 고현로 90 (모현동1가),570967,063-853-8575,09:00~22:00,N,Y,Y,N,N,Y,11865,OPEN,35.945068,126.943441
1007,전북,익산배산,전북 익산시 모현동1가 871,570091,063-842-8575,09:00~22:00,N,N,Y,N,N,Y,12425,OPEN,35.9507277,126.938803
1008,전북,익산부송,전북 익산시 부송로66,570360,063-833-0498,09:00~22:00,N,Y,Y,N,Y,Y,11633,OPEN,35.957437,126.991026
1009,전북,익산역,전북 익산시 익산대로 158-1,54593,063-856-8240,08:00~24:00,N,Y,Y,N,N,N,12764,OPEN,35.940268,126.94761
1010,전북,익산영등,전북 익산시 영등동 약촌로 243,570981,063-842-0800,08:20~22:20,N,Y,Y,N,Y,Y,12324,OPEN,35.955271,126.973495
1011,전북,익산제일,전북 익산시 무왕로13길 13,54545,063-832-2297,09:00~22:00,N,Y,Y,N,N,N,12927,OPEN,35.9595465,126.976519
1012,전북,임실,전북 임실군임실읍 운수로 19,566805,063-642-1333,10:00~21:00,N,Y,Y,N,N,N,12429,OPEN,35.615321,127.283501
1013,전북,전북대,전북 전주시 덕진구 명륜4길 17,54898,063-283-6220,09:00~03:00,N,Y,Y,N,N,N,12926,OPEN,35.8431065,127.126496
1014,전북,전북도청,전북특별자치도 전주시 완산구 홍산남로 71 101호,54969,063-221-0661,09:00~23:00,N,Y,Y,N,Y,N,13250,OPEN,35.81604,127.109789
1015,전북,전북장수,전북 장수군 장수읍 성산길 2,55630,063-352-3331,09:00~22:00,N,N,Y,N,N,N,12802,OPEN,35.6513212,127.519758
1016,전북,전북진안,전북 진안군 진안읍 진무로 1093,55430,063-432-3300,09:00~21:00,N,N,Y,N,N,N,12906,OPEN,35.7919261,127.428116
1017,전북,전주고사,전북특별자치도 전주시 완산구 팔달로 191 1~4층 단독건물,54999,063-285-0127,09:00~03:00,N,Y,Y,N,N,N,13253,OPEN,35.8193091,127.146388
1018,전북,전주동산,전북 전주시 덕진구 편운로 6,561320,063-211-0774,09:00~22:00,N,Y,Y,N,Y,N,11671,OPEN,35.870862,127.077088
1019,전북,전주법원,전북 전주시 덕진구 만성중앙로 60,54868,063-214-0103,09:00~22:00,N,Y,Y,N,Y,N,12987,OPEN,35.8420386,127.077946
1020,전북,전주삼천,전북 전주시 완산구 삼천동1가 285-5,560809,063-251-3000,09:00~22:00,N,Y,Y,N,N,Y,12147,OPEN,35.798286,127.115169
1021,전북,전주서곡,전북특별자치도 전주시 완산구 세내로 523 1층,54957,063-247-7227,08:30~24:00,N,Y,Y,N,N,N,13335,OPEN,35.8327474,127.101511
1022,전북,전주서신,전북 전주시 완산구 당산로 112  (서신동),560821,063-274-8342,09:00~23:00,N,Y,Y,N,N,Y,11613,OPEN,35.831962,127.120616
1023,전북,전주세병호,"전북 전주시 덕진구 세병로 174-11 1층 102,103호",55146,063-275-0907,09:00~23:00,N,Y,Y,N,Y,Y,13103,OPEN,35.8795362,127.133685
1024,전북,전주송천,"전북 전주시 덕진구 솔내로 184,107~108호(송천동2가)",54822,063-254-9800,09:00~01:00,N,Y,Y,N,N,Y,12055,OPEN,35.8663487,127.127451
1025,전북,전주시청,전북 전주시 완산구 기린대로 236,55004,063-286-1412,09:00~24:00,N,Y,Y,N,Y,N,12928,OPEN,35.82771,127.145202
